RMS ch 1,RMS ch 2,RMS ch 3,RMS ch 4,WL ch 1,WL ch 2,WL ch 3,WL ch 4,VAR ch 1,VAR ch 2,VAR ch 3,VAR ch 4,IEMG ch 1,IEMG ch 2,IEMG ch 3,IEMG ch 4,MF ch 1,MF ch 2,MF ch 3,MF ch 4,PF ch 1,PF ch 2,PF ch 3,PF ch 4,labels
31401.68032709347,212310.49635049776,195753.58249207848,200850.4181802093,2603.4768782581336,6187.002413593776,5845.332257271988,7611.864096744466,984340988.3763831,45074299218.3047,38317531753.349724,40337615160.97296,22041457.953885432,104323651.72102362,98408039.28923745,138496831.3232883,0.06060270932105558,0.029709330997860564,0.031253288641740914,0.03801641358592987,0.005,0.007142857142857143,0.007142857142857143,0.005,0
9245.598634673403,60142.94041668005,58139.53316645853,156219.99718100508,2163.5068262839286,2426.5772097488934,2552.4270764428934,4104.24281960636,83946966.81832562,3615303189.774767,3378881570.401456,24403033636.435356,7658104.486741258,41671254.467175454,41735341.10928992,117619607.44956906,0.09696647774003118,0.0397925275748642,0.04416330187159126,0.03020962512931364,0.012857142857142857,0.005714285714285714,0.005714285714285714,0.005,0
5649.873992588082,4154.701321415437,3021.2133320383464,4448.5099127099975,1480.6296725822274,1128.5001724685046,841.4750471863659,879.9530175975481,30268713.62558532,15482599.217850355,7611586.343961619,18077393.697796695,5079019.922244981,3955091.810106235,2965764.344539676,3907954.192949983,0.09652169353929997,0.0999698430390816,0.10391872224876217,0.08390634613111007,0.005,0.005,0.004285714285714286,0.007142857142857143,0
4996.9905909942345,14444.649611284498,16442.94328560821,9336.945011383465,1624.253910181206,1263.501610861916,1166.1215780877938,1087.5597010033937,23301116.079951942,207341032.2721939,268332841.43131953,85507316.08968298,4853579.390990498,12918958.632714331,14138688.843106037,8422094.52770881,0.10207190433726464,0.05748741414253607,0.05195509332949304,0.06564150718562205,0.007857142857142858,0.005,0.005,0.005714285714285714,0
6619.664829886981,5040.848382661302,5007.800915340993,18790.854624938063,2355.149206454368,1958.4074970585564,1854.244419465974,1772.1099619530744,42228639.5799545,23843246.05481679,23415461.893779583,351301230.0510808,6257813.4581737,5088746.820384149,4689191.975461502,15426453.949209247,0.11294829150445132,0.12163375898991258,0.11887880637277787,0.06816055630346407,0.0064285714285714285,0.005,0.0064285714285714285,0.005714285714285714,0
5626.106271357954,3922.579111807454,4178.418071024741,6905.052703853074,1296.339659773215,715.1565685528412,1037.910992516665,841.006618516147,30009196.657210477,13699912.394486768,15863891.227523202,45944599.91761797,4546262.439054913,3465454.968458924,3600559.6558483457,6057866.605666384,0.11280794977232068,0.09615303047867015,0.12706994831517307,0.08165053383045999,0.005,0.005,0.0064285714285714285,0.007142857142857143,0
7999.680130332068,59275.92939824377,56314.93578859284,142365.59808548563,2038.1053565674083,4252.050908125839,3381.792909649927,6874.64875059334,62444276.098165825,3512721795.675367,3168912439.416121,20264593053.299335,6447974.821647958,36833114.46113422,35087684.56417177,82353400.91819397,0.1074522760394756,0.055949622100226366,0.05143482560450677,0.049013192878559486,0.012142857142857143,0.01,0.01,0.015714285714285715,0
5109.723205488627,14334.294822616977,12844.898306831728,20682.189027139513,1269.8944901531142,1196.6878956737844,1151.1270004344167,1098.0219331738663,24441137.737741943,203464493.0165993,163658553.5523898,425645691.84852314,4380576.407326615,10205397.416985266,9367086.135909252,14921406.443961404,0.10062795118568041,0.061403564553509836,0.06258134394786742,0.05372448093182099,0.0064285714285714285,0.017857142857142856,0.019285714285714285,0.0064285714285714285,0
10170.344286840338,37558.07778497131,33893.06213430907,57647.70074970643,2920.705873569016,3952.4557811802333,2511.406657389494,4753.729659788193,101721841.24104653,1408885570.9344556,1147110720.500702,3322059258.2448645,7886660.416103343,29461009.36109074,26679535.326785587,37608390.01356548,0.1120292740711399,0.06401230414381157,0.049171195173724924,0.0700332189016905,0.06642857142857143,0.0064285714285714285,0.0064285714285714285,0.008571428571428572,0
12426.569377967082,47470.24252460299,42835.32647017266,78984.41884396545,3611.976615127882,5500.507227960033,3607.2188292461474,4869.978436697047,152838803.33985448,2251350544.963237,1833660694.7413456,6235745234.565565,10791477.563142892,42617835.70874275,38275150.28693407,72803560.89979166,0.11418516105631153,0.07115863793988195,0.062068646220024164,0.04993445614919696,0.005,0.005,0.005,0.007142857142857143,0
5551.934287036204,8904.112017791305,8534.07239658935,38391.24053449419,1609.474856800919,1115.2581239875542,1221.446257945194,1522.7345329360544,29165944.47359283,77542421.56489864,71272652.58639388,1471930622.4735365,4899110.590024085,6945105.950401317,6787426.660881528,28236262.525445938,0.1094585252979358,0.07809715625306866,0.08832653636292254,0.037236767649513544,0.009285714285714286,0.005,0.007142857142857143,0.005,1
7426.637022744972,10436.964310203117,6904.199287136276,7279.508328788915,1777.8651195636771,1475.3716504459387,1248.3526041976775,1256.8833017228403,53523878.80583139,107409069.1775718,45917682.95385414,51394523.27211391,6857330.626494899,9293998.661378028,6958456.145309127,6106308.509925548,0.09335151348690328,0.07701377385180808,0.08654573818410775,0.07484610376320346,0.0064285714285714285,0.007142857142857143,0.007142857142857143,0.005714285714285714,1
8399.665574974515,56744.92666449211,50854.727175008804,107030.99747148808,1773.4464264594449,2851.40926912298,2939.881395543806,3068.596080319798,69008745.44076073,3218547014.7518187,2584454681.9360433,11454638044.404074,6974390.557667823,34119757.571419924,29363521.94463274,70107962.51128624,0.10042906459256747,0.07588172376400217,0.07815441685941306,0.02943034170016795,0.0064285714285714285,0.005,0.005,0.0064285714285714285,1
18305.55295673394,272194.4820293618,258104.46998625647,97622.28343467158,3691.478302250027,11134.085531436396,9682.744795288738,6368.106623795298,333843645.22973216,74089120712.7445,66607469706.22041,9528570718.346256,15230933.68497016,207088287.6900742,196027442.90327758,83450257.2369846,0.09285977855392197,0.0338884272294398,0.03230219956977045,0.06026791920155901,0.0064285714285714285,0.0064285714285714285,0.0064285714285714285,0.005714285714285714,1
7531.872101568377,67828.45738899158,63352.596750115925,40633.9562959044,1928.811066159149,3634.343145255518,3188.2381507837745,1688.1256023312164,55135101.56153516,4598876399.252229,4012131082.1127753,1649700450.2595544,5799295.296010097,29754458.51920443,28475426.71205874,29048057.458865948,0.09802689343569952,0.07697331640041986,0.07852224074778266,0.03991324470728872,0.016428571428571428,0.014285714285714285,0.014285714285714285,0.005,1
