RMS ch 1,RMS ch 2,RMS ch 3,RMS ch 4,WL ch 1,WL ch 2,WL ch 3,WL ch 4,VAR ch 1,VAR ch 2,VAR ch 3,VAR ch 4,IEMG ch 1,IEMG ch 2,IEMG ch 3,IEMG ch 4,MF ch 1,MF ch 2,MF ch 3,MF ch 4,PF ch 1,PF ch 2,PF ch 3,PF ch 4,labels
33718.94431898195,23417.361135005714,33340.17620461348,259909.07324400955,1449.812393935227,1091.67420078673,979.1122594431278,30198.176587903687,1135281147.9600158,546826695.7987356,1109827228.7497048,67550569828.05474,32351027.123121098,22427489.624465283,32537401.050553832,213631228.56050882,0.04097590920527993,0.05540937012662501,0.03190940287636367,0.039932442356970146,0.005,0.005,0.005,0.005,0
61725.87196579524,64739.63122250282,20180.919457858217,187841.41715318462,11582.462726769894,9439.299056902111,2374.850786839209,49632.887961015585,3809466844.934557,4190409096.6930127,405906346.4002834,35283755626.26795,53452681.79655869,52377869.307517305,19335637.44500779,189420442.16670686,0.049409755987231976,0.046418065706253286,0.044537304722211506,0.07123203917753942,0.06,0.005,0.0064285714285714285,0.06,0
57232.06575704155,48863.047150004306,12739.616341621531,353635.0991107629,6551.0848318471,3883.0081547422715,3013.7012487596826,84622.72417116263,3274045887.058817,2385960626.1823907,160827183.12605292,125057206299.04672,45451715.22842164,35254875.477096274,13709871.088576442,360884812.51689994,0.03856269264103461,0.03655897821085703,0.06291323094033568,0.08577304850564907,0.005714285714285714,0.005,0.06,0.06,0
77368.51497155902,59174.53540070042,26444.67018468129,710881.1922737758,18782.8125904052,12977.874559296604,6060.2991350862585,185204.51126820463,5983357092.365931,3498838443.6950264,697875036.8988284,505351730861.65717,76685727.10613899,53886119.10366464,25815369.028677233,740542915.9047595,0.04605580921392117,0.045851794526582126,0.04674629565762863,0.05896359146172319,0.06,0.06,0.06,0.06,0
122434.10828379028,129897.62662261186,11347.884968100356,190849.79337242656,3722.5166018485725,3712.0708136065505,690.5661739593138,12477.04665821551,14989652094.310814,16872846457.537273,127280817.76137029,36419119191.15761,104093958.56243712,111208299.49291211,10975783.225320723,168225919.762095,0.033236411883669506,0.03336983924183239,0.05044270382663773,0.034824826979987844,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.005714285714285714,0
155000.4731502196,361386.6500394928,298083.33597646444,675618.9951718429,28338.941039850095,35844.39690194574,17221.841319741776,131015.40849984753,24020110840.913986,130597672554.21777,88850062027.939,456459565772.82587,154152900.5317071,297830413.1070587,233996518.98595032,737810629.9982901,0.04888429206834797,0.04396389349868468,0.042907253879574635,0.05960788139249039,0.06,0.005,0.005,0.06,0
253031.54402056878,240819.17761913975,37409.68972503597,202723.7057054902,42117.40856212468,37365.39671650379,5183.1239918407355,37853.05394564268,64015634796.73532,57985274035.06741,1397526560.1972609,41095137871.37822,207016862.85107166,192100891.10215154,33441556.35788858,188159237.76655865,0.03607299435469496,0.0357843661007584,0.04038245399729472,0.043263489195779006,0.06,0.06,0.0064285714285714285,0.06,0
77721.5002381434,73953.30222994034,16339.070495722957,575299.9426778553,17559.550238655527,12602.997836060746,5386.139769703902,145259.62542613322,6034207531.780007,5461901766.524214,265688206.75625086,330937537290.8312,74191477.8898106,65175890.779306404,18534698.729308903,620116397.9744488,0.05458307095869696,0.051523485304439565,0.06921230327997889,0.06286392358089156,0.06,0.0064285714285714285,0.06,0.060714285714285714,0
345803.6889673143,362330.42834234575,43487.55895643326,777267.4130744906,45572.77681214913,40935.77036828992,5049.838242369239,127598.22197315095,119578463341.49442,131281171346.22194,1889900111.089722,604144631117.7684,239774036.2299668,249302357.7643497,36011487.973660156,704938541.8832906,0.04223538877026898,0.0408029086638555,0.042061165549547905,0.04218123150344452,0.007142857142857143,0.007142857142857143,0.008571428571428572,0.007142857142857143,0
356426.9454514384,319254.9665609701,95573.96107301605,561689.6336278435,22316.92241851313,20676.712334366348,5158.325806713913,107974.67474257776,127032328734.9483,101917502390.65265,9132078383.031794,315485122470.1759,266372544.4751315,241779189.725903,61563022.75449715,607884724.4076543,0.03147173166003883,0.033114197997454714,0.040605048616910736,0.05227014340475003,0.005714285714285714,0.005714285714285714,0.007142857142857143,0.005,0
22229.54913681407,17970.14491775439,12425.692540087975,393876.4592746589,6763.712974148314,4045.2718134083198,2969.7322585609936,98049.13209256176,492800591.41013175,321513666.1253269,152818628.39660633,155138400384.768,25293738.37996511,18513873.872559853,12071105.764969314,419678441.0940558,0.06863267046088686,0.05696453637656578,0.057892188882128034,0.056221922405018124,0.06,0.06,0.06,0.06,0
366302.0548493865,94208.94211802473,377273.9800364945,612500.5143476203,12298.842266952994,3889.146696818849,12409.716307726258,72476.96361467075,134175916454.37875,8873832253.83765,142334317302.30862,375139621815.33563,138985092.7677046,75538133.2829673,146935167.7390372,551062603.3864938,0.04571608688851613,0.03788010312867443,0.045307854459759184,0.03351803849442163,0.012857142857142857,0.0064285714285714285,0.012857142857142857,0.005,0
20536.31353561666,15970.283401427405,8753.652071707269,52428.307916866535,7358.562386038799,5130.264091584523,2322.720941179897,16765.558579827735,420323703.7480623,253468566.9943634,75150406.39717866,2747620863.269337,24191671.534305256,18557900.263378683,9370826.782974048,59225225.13426118,0.09354103134956493,0.07665119064058659,0.06130125869689382,0.0671425517519141,0.005,0.06,0.005714285714285714,0.06,0
16025.871099318143,17917.140981895576,13501.990402394864,68196.69375214973,5451.17495698788,3164.4459394632254,2423.1249606535,13443.488031318206,255114337.29192373,319235054.77821803,180732611.16978952,4649654147.263275,18746978.836752623,17977346.782850698,12486081.70760107,60082870.273293346,0.07742036434502649,0.04609132636446231,0.04669782101153339,0.05206962015460193,0.06,0.0064285714285714285,0.0064285714285714285,0.06,0
15037.50141136308,16442.685476186536,14811.193406996243,415723.30697213946,3449.5725293391915,2555.98417522566,3409.805726493042,112706.54178011161,224229262.3107176,268389397.63311157,217794207.43018067,172825205333.07956,14562677.164454952,16420945.41420727,15283693.669080503,462300614.3876047,0.07459548846159374,0.06516023453559439,0.055375851589464314,0.08192498875104139,0.06,0.005714285714285714,0.06,0.06,0
18349.152258293794,24302.128775212408,22230.250220475165,565073.766839901,3179.2520770481533,2620.4997081325505,4175.98736845931,149084.75683694627,335019546.79734725,588892220.7843379,492569356.62540823,319308116549.28973,15123733.522235734,18275696.92222808,21309556.381093375,640695133.7611413,0.05527500090629485,0.04926339960682147,0.04659369931264528,0.07522052384932346,0.06,0.008571428571428572,0.06,0.06,0
58356.62567770922,22409.68467659959,48450.94207763723,522920.533666592,3970.1686399902715,1947.8560572379554,3129.673113354838,79717.03394005138,3403579503.960572,500551480.87953246,2345575921.4567294,273434465834.79938,39220719.99484032,16989214.305925146,37928936.560754105,503543252.59005004,0.03737002807435085,0.05045163366453947,0.033447341313197744,0.047814627250375004,0.0064285714285714285,0.012142857142857143,0.0064285714285714285,0.06,0
18213.031008881608,16127.157221091531,20632.037092515355,562569.969102657,4734.227568513684,2164.7673562131627,3494.4094758564574,84297.70035518905,329463695.0990436,258528618.62480277,423324975.9113677,316475657042.40686,18225671.426031396,12081580.783115227,17760062.535457425,515658280.8450686,0.061411990724639,0.052993146905927706,0.04740229856761542,0.042491440504350345,0.015714285714285715,0.009285714285714286,0.009285714285714286,0.005,0
309454.3088100345,157322.12921080535,343995.9495267209,517630.103980235,10866.3898274441,16214.186503033106,20147.7342916682,91363.65006729729,95760879513.58911,24748565595.714848,118332155412.04611,267937681170.5109,240760062.52026296,120466593.03207536,293151358.3254229,538846548.8661605,0.04136769941727262,0.059020486867805914,0.04465021806190497,0.0590393997800261,0.007142857142857143,0.005,0.005714285714285714,0.06,0
382112.85973152454,239262.1038063298,447094.5407808424,499172.5216924593,22645.0732515311,33949.95795945816,44274.975942400786,92006.21484491295,146009654969.18604,57242887768.94867,199893495977.41733,249164137272.95325,236392058.11605036,180211462.00105157,340786261.4836799,502634194.3501675,0.0550043114900401,0.05458303738332366,0.05582497079656467,0.048235219909221236,0.008571428571428572,0.05928571428571429,0.009285714285714286,0.06,0
495490.6384956368,141714.78552124609,479667.1518136448,443024.34574073675,11079.119890849466,13628.815887509547,18897.870205294894,36018.6138185293,245510415013.67264,20081990696.477047,230080290880.22647,196269776515.10236,345100678.47994703,88982098.42218019,331917832.17295045,361496225.1968281,0.043802498117034766,0.04996706828756825,0.047020078884271746,0.030767933814323484,0.005714285714285714,0.06,0.005714285714285714,0.005,0
12613.991191585084,11226.020197194865,11397.467792885554,60167.3090638661,1393.2729409646463,713.1785052051333,1555.6254585729935,10705.337770955359,157614055.6819847,124493783.8674443,128289800.03206465,3619103204.843031,10690620.867731346,8713992.258639049,11209164.133853024,53445043.290458135,0.049503257073234885,0.04352753244952209,0.055390105575154794,0.052561824840031766,0.0064285714285714285,0.0064285714285714285,0.005714285714285714,0.06,0
436377.1679919434,19583.088503256455,411784.273082927,445608.28637748235,21079.11706058869,1536.5467992175793,20372.775914986807,25110.947639987353,190424979395.95532,382097538.8803682,169566148742.5612,198565202912.50977,324786866.8988185,14515632.121800479,304320131.8450353,385742732.59078777,0.046340785629446636,0.053781292304902584,0.04851415008439061,0.041022892296844866,0.0064285714285714285,0.005714285714285714,0.0064285714285714285,0.005714285714285714,0
13552.936435768032,3828.1608541951173,13358.461567641438,34027.09053244532,1264.4668314420214,686.9840898197485,1642.5625123416698,7669.587004801957,181844837.6899718,12982351.002963608,176640732.14257327,1156342659.972475,10172215.376217337,3827616.1549717905,11155953.729321355,34310204.55940086,0.06709166338526763,0.08413123545433468,0.07065714178138206,0.05117064619188413,0.01,0.005,0.01,0.06,0
382605.71765132033,103654.27171572643,368552.33702669304,426704.0747897413,21771.09588935246,4893.432211792138,23149.44803595977,29694.4560669224,146340986572.02853,10743106523.562326,135782140078.1823,182060307650.4706,282738578.1502928,52569777.8762569,288913836.0472013,365412526.79493964,0.051703008085483504,0.0473580136394873,0.05189176884190141,0.03793330204955421,0.007142857142857143,0.005714285714285714,0.0064285714285714285,0.0064285714285714285,0
12300.749319261042,6192.424150250472,15546.17677719559,322027.3725060336,932.4067715420362,1393.3741882625854,1699.0074865835645,45139.10070489286,149585084.23511475,36644283.53758544,240017201.93555763,103698074326.27171,9251571.034680562,6399691.869552735,12818963.240595367,295030327.2796821,0.052873902155926106,0.06759498668694562,0.04005771619955751,0.04409485984931327,0.005714285714285714,0.06,0.005,0.005714285714285714,0
16477.985822386818,18732.10925545516,16556.084614833835,69662.07389921455,1030.1667142384665,627.4199723027118,1159.5575296493923,7587.2866100664805,269802843.7747469,349434833.3093236,272179214.35443366,4850981155.613005,13656182.338828893,13177004.47528091,14667190.497445777,61343409.443987735,0.03291053687616914,0.02575387918173574,0.02834639724878967,0.05178408798918798,0.012857142857142857,0.005714285714285714,0.005,0.005714285714285714,0
9405.175329862439,5218.709172354474,7059.251606835126,35856.26308349168,883.8098255212299,475.62865923468775,810.8882197542796,5758.579600615338,86620777.23761694,25473292.089217573,48117946.27781462,1283267241.0538678,7409970.20520124,4286369.9629761875,6169402.918568389,31340482.598339308,0.054666136602306584,0.062040715576143456,0.051977025171567826,0.05120030383083769,0.01,0.007857142857142858,0.012142857142857143,0.005714285714285714,0
375833.63975870656,16623.219954858247,346029.96836657973,399508.7907812606,20435.25947654462,1456.8758430563448,19627.935109363818,30747.514014979108,141188573815.10977,274765400.2754456,119674744306.03897,159599560531.35168,323528935.4455545,12254024.409109086,302408469.5139597,362619017.0501349,0.04005631498042376,0.05725633162175217,0.03833220195506598,0.038674627386668776,0.0064285714285714285,0.005,0.0064285714285714285,0.005,0
18089.432125816777,15230.525102409782,26785.49866837164,487548.8007036989,1337.7155458547627,2473.051222133157,2654.188480159696,55964.947413188675,325740052.1213346,230775027.99515828,715475265.9034013,237703538971.33383,11351858.440462567,13001383.540461315,18314654.392806437,402677960.4260951,0.053286848651378,0.058338249109323816,0.04888016986039697,0.03340950334494298,0.01,0.007142857142857143,0.007857142857142858,0.005,0
98985.98231429682,111397.04461714342,34932.13105710329,392486.11955861415,3629.902537921491,3609.578974413078,1280.8029860071365,13593.997721116873,9794508026.072832,12405290019.791107,1218801485.620122,154045268517.39362,72064640.54622851,80362236.40299794,21783767.397160497,254310447.43790102,0.030865525522695763,0.02760555614956238,0.03239024968008852,0.02241248517532232,0.005,0.005714285714285714,0.007857142857142858,0.005714285714285714,0
20777.885876133176,18754.241195664566,4698.665615402907,30554.51587599649,4563.661690947496,4316.744349309963,553.992269564304,7222.958122380027,429653201.82632124,349727301.18526936,20366813.145609472,932496937.8128241,21026276.123824067,19508200.838525917,4075800.108341024,31979439.426577393,0.04329162578565167,0.043392458665972446,0.044545123106515476,0.0482842727275661,0.06,0.06,0.012142857142857143,0.06,0
19514.794531079166,14201.144552903465,11330.47473867995,104814.21296012361,4137.156418790903,3678.5136594096525,820.4294748481772,19486.86892366131,379102715.7630629,200014898.46448582,126667722.69337091,10984447092.359123,18845197.229889087,14942958.013281789,8927024.546896115,99692754.85335974,0.05518798064100914,0.06397508123954489,0.04099366676407053,0.04468244246542204,0.06,0.06,0.005714285714285714,0.005,0
8534.607487240137,7691.5449231546445,11424.24917708358,200979.36824166978,2156.2087235835747,1194.5656645002869,1179.0854445873736,26042.342221667877,71269458.97898169,57521374.9096273,128937892.9806666,40389181051.14697,8660751.966645174,7101676.723096075,9180913.271019831,179943270.1559587,0.07480585655350944,0.0635815323469043,0.04729084263719543,0.039408074214606154,0.06,0.008571428571428572,0.008571428571428572,0.005,0
14431.300111592715,13275.008631540093,2757.3401782134897,41035.19837403345,2952.485114843317,2395.510182324115,666.5517610597201,4768.262206573334,206204457.75491872,174127049.81330723,5994373.706570344,1682040113.7612553,14662243.516497815,13152094.249717323,3048035.11893277,31382225.657799732,0.06947706493891379,0.06608216586048854,0.0786621404393369,0.030000014195798858,0.0064285714285714285,0.0064285714285714285,0.060714285714285714,0.0064285714285714285,0
9571.179275848423,6353.027240463596,4890.864646387008,61623.51966024292,2680.644829052503,1894.0647771552933,932.6516614976604,11605.377908019635,89867420.79839334,38700759.403637975,22197313.873313595,3795561445.902708,10236192.922871724,7035264.79589631,4953745.115033613,62098641.19954465,0.07341193385412746,0.08064593266477056,0.06295229977735972,0.046760234271826594,0.060714285714285714,0.060714285714285714,0.008571428571428572,0.005714285714285714,0
10775.471688831884,8714.57649229201,3630.315222921364,25633.921667734154,3174.6962384172457,2566.235158972482,727.9234586705705,6603.415067802115,114485856.3646553,74356592.25054984,11497104.270624058,655306731.6756295,11918926.26156509,9535429.08382885,3925467.316639331,26330084.615483917,0.08309281875361776,0.08077513878526182,0.05924270860443652,0.05797554398564163,0.06,0.06,0.06,0.06,0
67357.02039354281,74497.08672836384,20080.90797006842,327431.60124529887,2709.98596896315,2608.2124638319538,875.1432810734111,16622.788531070197,4535544623.258855,5548277744.473781,401716480.19378054,107209192759.48114,50027237.278151065,54067847.50024225,19783638.89376049,269646068.780876,0.03604150898313505,0.032968062501185995,0.054303210607713336,0.028278436332573265,0.005,0.005,0.005714285714285714,0.005,0
64007.813360558,66018.32788680075,8735.342526821682,70225.77678931181,2430.6116670034066,2330.0641343736843,519.6626268053793,4696.880441653172,4095818782.5768194,4357364772.9588585,74502693.53482983,4930227823.176217,52617394.999410644,57125823.662505,9049969.680057188,52575494.42925835,0.029342978913695132,0.028217915664182663,0.04164669985847631,0.031149345291624254,0.005,0.005,0.005,0.007857142857142858,0
11551.188963177838,6686.014394156878,8135.866653087797,145356.90582237748,1971.8031925336993,1311.9747545913456,822.7020753309523,23596.304550939236,131611574.78270529,42833869.63008346,64594800.21890272,21125510946.561028,10124748.84641226,6470750.100875322,6793546.929158687,129837151.28542703,0.05286643898741934,0.06050441551414244,0.047713709762071115,0.040527181184305025,0.008571428571428572,0.011428571428571429,0.005,0.005,0
75151.92364223665,80292.81973718607,25789.37744054163,73665.19078818391,2834.0868143881494,2729.5089064954695,931.2349708864773,6054.893063535834,5646000842.964281,6445318295.250378,663252205.30251,5424890874.306372,65252572.20791347,71991883.49215929,27614810.861547243,62612905.19703246,0.03055806353557181,0.02819571295143828,0.0422210751562653,0.04222220757021272,0.005,0.005,0.005,0.008571428571428572,0
7166.090940833344,5931.901971404092,4485.104265363846,22137.92780327526,2026.784255453816,1538.2976609302548,613.918370282658,6169.601837431364,49673768.826416746,33483314.393266067,18496396.092312243,488377946.02551717,7738304.85174987,6532571.021181307,4322825.330293154,23797460.114952814,0.07139133871408558,0.06516437186838604,0.05453980456340886,0.05657913517670541,0.06,0.06,0.005,0.06,0
8525.349578836416,7152.797856327255,9943.95711258071,102196.4854364565,1946.722839078252,1239.7581859896782,967.6811126508289,16683.67526115441,71034547.92055725,49528982.64539912,97223884.97070327,10442147185.065447,8442195.31652791,6746079.5347427605,7582715.099251244,92940305.54706693,0.07908862974000486,0.07388112159979587,0.04917412648327946,0.046313549684745214,0.007142857142857143,0.008571428571428572,0.007857142857142858,0.06,0
11705.930395684387,8310.336421999698,9294.913465351867,180242.9284356483,1459.5717222478947,1056.2974950334,1020.2025224985367,40245.24628229396,135506948.87460858,67448598.24433601,84844151.88587542,32485814681.14011,8745530.84139721,6551042.405914834,7676004.508125503,184481575.82779545,0.05970927917524894,0.06530830725549694,0.05147695521671496,0.051686047945788585,0.009285714285714286,0.005714285714285714,0.005714285714285714,0.06,0
49005.72868203297,49496.2574867488,18062.271705845862,124840.26657778968,1763.8705216271912,1600.8703759565094,783.6989506642794,6642.169444633505,2400079333.3183017,2448450552.816619,324545050.5027666,15583411725.587656,32570961.05125348,36102612.63866151,15864094.12735893,82609161.71244967,0.0371971333767107,0.03363970852505994,0.03652083790175873,0.02878012163255761,0.007857142857142858,0.005,0.005,0.005714285714285714,0
10744.49389929596,5098.42321905681,10930.908413971456,128323.18852427237,1197.2087936880066,729.8293186756102,857.595070469876,23721.44387595975,113851143.49568434,24438349.27130466,117801918.15235458,16465342453.519121,8401221.418782413,4346582.23272383,7944839.920283957,103630043.06402504,0.05941490895599909,0.06859894556275371,0.044455075736634854,0.053101864088815315,0.007857142857142858,0.011428571428571429,0.008571428571428572,0.06,0
11323.641124942713,9970.03518624818,11715.370731763282,101069.63952861245,1510.1669552211245,855.7470548114703,1012.4916656402934,22278.189178061926,126537041.18457234,97794463.66388194,135526073.34655836,10212761182.303755,10189292.922278237,9618066.690336948,10978544.763112392,94158523.07158203,0.062022016800772066,0.06079353572215356,0.06995856825655025,0.06080482705919675,0.005,0.005714285714285714,0.005,0.060714285714285714,0
21726.47925910844,27622.370480294776,10261.904182970762,166128.1654167928,1405.8452147555922,1276.1245387841927,632.8669310890888,9664.862857470236,470660187.591247,761574707.9533006,103705272.02783237,27596030223.40766,16450700.394635117,21618099.34402197,8703433.125916753,109933217.22880171,0.056932728826566824,0.050276169491494244,0.050760513902163455,0.02967910873017015,0.007142857142857143,0.007142857142857143,0.005,0.009285714285714286,0
