RMS ch 1,RMS ch 2,RMS ch 3,RMS ch 4,WL ch 1,WL ch 2,WL ch 3,WL ch 4,VAR ch 1,VAR ch 2,VAR ch 3,VAR ch 4,IEMG ch 1,IEMG ch 2,IEMG ch 3,IEMG ch 4,MF ch 1,MF ch 2,MF ch 3,MF ch 4,PF ch 1,PF ch 2,PF ch 3,PF ch 4,labels
5814.886765916138,7378.363648226263,6307.318026414828,34998.19606819443,1606.3083742737726,737.2702548956288,1149.1469105389403,3038.6667423658773,32188044.677834626,52872880.191418804,38078070.739032775,1223400435.9350505,5747570.735079729,5779480.667658963,6591255.477528064,28091097.00603845,0.09539678263140086,0.07997815114002922,0.06320719872564397,0.03143141912342997,0.06,0.0064285714285714285,0.06,0.005714285714285714,0
17403.38461680431,13444.875542952663,18679.5930008369,125082.06227891306,1261.4853683204356,984.8922927538088,731.7978692329124,3057.211056104026,301234127.442859,179160564.81788087,347249923.6346151,15644306886.205402,13527101.976944078,11264018.981128825,15129877.49717736,100462314.40548927,0.04849968705744625,0.06880042092338602,0.037480863457163366,0.03310349152105623,0.005714285714285714,0.007142857142857143,0.005,0.007857142857142858,0
9241.85561394559,7468.9125429387295,3572.45965458103,28378.19888943994,3359.1481442861923,2924.870052886606,865.9188930058901,1225.6898950119505,83900981.8860321,54267876.654023096,11132372.224333491,804077464.4842639,7812528.480447209,6087402.7895872565,3600601.199385211,22618081.479269072,0.12302768668328248,0.13396800687578767,0.09624255442273558,0.04278648467350382,0.10857142857142857,0.10857142857142857,0.005,0.007142857142857143,0
64654.43962330527,12420.473049708075,53607.00660094153,101929.61715468155,2157.317913285032,1163.411812061723,1421.7630164395769,2478.3875160987627,4177834920.0651646,152539333.2557965,2871454488.4047422,10386556519.793787,47574825.25535207,9367328.220880281,39180762.80545777,81542195.86940342,0.0318502915589403,0.06564146149796549,0.026456724056002492,0.028110650327700232,0.0064285714285714285,0.0064285714285714285,0.0064285714285714285,0.005714285714285714,0
19398.21143695602,8430.366085945623,14983.925986633583,49344.452884590966,2879.9886532599594,2423.7074997574036,1011.6335024188495,1832.1598400068585,374701729.4910677,69543744.47976848,222817420.1814801,2433466756.5592046,14931233.953083668,7399463.823875243,10868605.99889866,37654447.6301987,0.08017731764361787,0.11817837254083216,0.043831493768869405,0.036417135478716015,0.0064285714285714285,0.0064285714285714285,0.005714285714285714,0.0064285714285714285,0
5510.929065783247,4599.387513395061,2505.7717357702836,28686.657446268124,1490.5308421967352,1283.8189135709508,403.11739305683903,918.9778053142644,28716416.808126755,19474750.740207497,4667692.16237479,821079826.3449569,5140204.101824592,4270926.3451320855,2669790.728609355,20971436.791645363,0.104457926529158,0.11417857072097899,0.07596231300692541,0.0269735018339807,0.005714285714285714,0.005714285714285714,0.0064285714285714285,0.005714285714285714,0
33080.82550426526,12742.38064024469,25454.184274506035,46614.58606759768,2862.4855631263713,2369.2041012196464,1088.6751081026744,1587.2572173902074,1092813529.1155148,160881261.1288102,646237166.8115778,2171289658.3844934,20107028.149962205,10069779.207521064,16862633.59724314,32522741.36802552,0.06209255462846333,0.09584500236281787,0.0365470025347837,0.03344535896900199,0.0064285714285714285,0.005,0.005,0.005714285714285714,0
32459.5800685495,13801.587741753014,24533.329493786216,49702.067446821035,2335.1394701737704,1918.3774001684,870.9925522858974,1380.8696255554446,1051798510.6560655,188740539.61013263,600165971.2704604,2468553198.029169,20004258.868544567,9385546.107824849,17704288.41803348,38209351.6311634,0.057656441602629,0.08268946274930311,0.03463782555003668,0.028823211225463982,0.005714285714285714,0.0064285714285714285,0.005714285714285714,0.005,0
4357.9673805145585,3631.6212752996944,2894.620825760026,35421.68222162769,850.4780723459755,722.2556482462296,257.6674847961768,911.9927124635979,17421419.972660556,11610555.501948433,6749962.426704269,1253098519.5402257,3850995.870730281,3159202.870355499,2759575.785698513,26753810.077615827,0.10052001998713656,0.10036297720741431,0.06723701500800613,0.027092431493465036,0.005,0.005,0.007857142857142858,0.005,0
31641.381774777787,12807.126019501651,24648.79501802711,30537.476614616207,2921.0065883195743,2527.5698680637315,1098.841609229103,1239.8924688119537,999691206.6501733,162463681.70348915,606000994.0990329,930925674.9668889,22173735.498792984,9080702.452429429,16838965.305732314,20797644.196419355,0.07554874102718417,0.10877184214752715,0.04018434004317459,0.04118183813208091,0.0064285714285714285,0.007142857142857143,0.0064285714285714285,0.0064285714285714285,0
