RMS ch 1,RMS ch 2,RMS ch 3,RMS ch 4,WL ch 1,WL ch 2,WL ch 3,WL ch 4,VAR ch 1,VAR ch 2,VAR ch 3,VAR ch 4,IEMG ch 1,IEMG ch 2,IEMG ch 3,IEMG ch 4,MF ch 1,MF ch 2,MF ch 3,MF ch 4,PF ch 1,PF ch 2,PF ch 3,PF ch 4,labels
21023.139283399094,6161.830071638086,21037.167244007178,15261.135361093166,1090.1467472864213,695.7120478503025,827.1638445862709,1247.3557510740968,441502126.5399924,37552012.67127604,442079492.5932675,232553401.7164872,17689865.899556488,6055400.124751268,17597750.49939496,13931332.735890647,0.043563563762273244,0.08835974021761338,0.03845636101980001,0.06376412568603523,0.005,0.005,0.005,0.0064285714285714285,0
113000.97648585608,13691.164263226477,103600.12475193723,46377.597147015804,3134.646282126975,1287.0022441977135,2457.859984205007,2269.426704541467,12768998471.407938,186015933.8053882,10732680345.123148,2149720786.512564,91296380.6323625,11322966.684040174,81969420.91517933,38486688.470925234,0.032020106052703216,0.06933195161444837,0.026614166730208468,0.037838056554448614,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.005,0
20858.420661499917,5549.686190967168,20342.697796221655,13856.177487595964,1309.8191442088612,968.9614666127848,866.3207796585776,935.4856085007451,433392041.22651017,29153658.129129257,412151452.14359534,190588622.63793364,17678725.544359587,4138513.370661438,17091449.440847207,11489722.060369274,0.047414282543845554,0.079720924612857,0.03818649593699092,0.04285893515385888,0.005,0.04214285714285714,0.005,0.009285714285714286,0
2412.656573996106,2326.901690096081,1880.3302838003824,19185.872310479062,528.746026301543,415.4777508161554,248.7087564547956,537.6319512687866,4231037.301462776,3820217.9515221943,1902538.0028181092,366621720.1804823,2427856.1542826206,2382831.0130063454,2105884.7441709195,13893343.37356176,0.09267798269271033,0.08513528715569399,0.08127905500287927,0.024805505918778302,0.04357142857142857,0.007142857142857143,0.005,0.0064285714285714285,0
138566.10529750102,7173.1550946856905,137097.4448462078,40040.76143118863,4247.27016671299,1010.6329877828705,3964.2161384021383,1444.9671324877734,19197981895.15363,49810181.91940952,18793131491.038918,1601257886.821454,103447896.79559568,5096987.612371677,102736496.55015294,31709184.360351823,0.031900248228278916,0.08056915330825448,0.03070626497028795,0.033340211862572564,0.005,0.010714285714285714,0.005,0.011428571428571429,0
53611.488865515166,4897.118214580417,55052.40042074238,54336.68062991121,1842.6319138613835,890.2921159271489,1424.5070388887723,1499.8310255356582,2872400718.909502,22362327.52748497,3028956202.7335453,2950814924.6340003,36856023.742955506,3761014.8739736676,38247775.80303099,42877015.35678104,0.0360673640828942,0.08631471819381473,0.029288843019272044,0.026559191433032456,0.007142857142857143,0.005,0.007142857142857143,0.005714285714285714,0
45734.236442455505,4898.855442958321,47091.21694455583,53250.32856883513,1790.9592396916935,948.4170221350829,1313.1684811819582,1766.2820338226816,2090269061.8236458,22348497.81631051,2216243210.76901,2833914965.7601457,35652608.41095237,3989948.4707107977,36195869.216851786,41465373.236650124,0.0426588034351471,0.09054083674741491,0.02837533223294765,0.045386314665184065,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.005714285714285714,0
12109.641737632151,2866.2737072147265,10986.860486743255,21050.17011405532,780.4070713426781,596.9552432893393,395.5568792002748,668.5228124292847,145136063.35903624,6676322.411273342,119106684.14804745,442471542.15679044,9206371.704321757,2723840.60425993,8427251.810829258,19406433.30566021,0.04610583145070195,0.08156584306283923,0.03492228430087791,0.029286184884168367,0.005,0.0064285714285714285,0.005,0.005714285714285714,0
38960.64858629969,5274.391102198542,39715.424766484924,34326.96669958921,1891.661113807558,1091.7249866421232,1140.4550148958472,1145.768582835776,1516243869.9303124,26232856.58777603,1575573766.6879175,1176215727.194066,30148669.41577414,3902744.41666763,31236637.924737245,28092594.8419067,0.0490820163601883,0.10142080784464992,0.0327741966011284,0.03304811606570746,0.0064285714285714285,0.045714285714285714,0.0064285714285714285,0.005714285714285714,0
4388.954259916068,3004.5797775627034,3431.7282907920617,15156.910432701085,720.3718174896737,598.5405638385284,327.52987746433945,601.1040288412098,17701804.706548043,7429917.90088373,10175863.359207535,228148705.40056768,3858625.0394809926,2916151.386174084,3015139.119196728,12682749.97486901,0.08076403194179334,0.09044493392313048,0.06373362788633986,0.03727339021860269,0.005714285714285714,0.005714285714285714,0.012142857142857143,0.0064285714285714285,0
4290.6460257263725,3835.420523119547,2429.148548075872,31614.426132055083,852.929972757392,795.0034065772743,335.4648212774715,946.1520448360375,16767324.66937664,13098622.490914337,4232194.380906252,997351675.8058857,3910285.1826953623,3364197.9855744876,2620202.2371303975,28046850.97929986,0.07916818726141431,0.08083690903474557,0.07452751213298725,0.028477775375432064,0.008571428571428572,0.007857142857142858,0.008571428571428572,0.0064285714285714285,1
3456.162297045738,2960.955080606387,2554.2294151460237,40425.04366453584,689.1139833229863,602.3821361137069,324.085767322014,1133.2235952452975,10287992.583623981,7133342.533185385,4863891.085867144,1632869835.3178604,3411575.6515954933,2893319.296415103,2761669.050772661,29360323.364976898,0.08527637012726205,0.08623517052240305,0.0754309793120661,0.03244027594176779,0.005714285714285714,0.010714285714285714,0.005,0.0064285714285714285,1
174138.24048664497,6878.374265012751,174387.77311375918,45016.39640014262,4150.462106205479,953.4016100266706,3901.431481582249,1655.638759302935,30322421109.090076,45659153.0859008,30409404729.721752,2024219586.6651568,128853255.6365129,5002848.697677158,127406308.42521606,37293305.023372926,0.022870487414134767,0.08100886761520132,0.021384179452840938,0.03310092808385046,0.005714285714285714,0.005714285714285714,0.005714285714285714,0.005,1
3593.64394485346,1968.600579745594,3069.727545719805,30864.881929277064,320.3933501105134,221.4661342070003,229.716946737596,772.3963073166983,11220250.172445796,2251231.3470861125,7715786.246281338,950888183.1142726,3383788.480414724,2235125.4962532544,3103653.5496147196,22897917.784283906,0.059732367519622395,0.07539143336915166,0.05331148507153698,0.02094278732649873,0.005,0.0064285714285714285,0.005,0.0064285714285714285,1
5771.499429812341,5251.249178851695,2883.0144292911277,7759.092737201104,1127.1865027395663,1076.7742923963908,524.2625296527104,763.6056870745563,31719528.762249526,25972643.32149703,6687439.853035438,58583041.59502218,4568414.052927414,4226440.19986681,2823165.657048516,6653803.3453311315,0.08557718101088509,0.08609332095270653,0.0883136976963662,0.05966637164219799,0.03571428571428571,0.03571428571428571,0.0064285714285714285,0.005,1
4799.269688133162,2781.9714590727704,3455.5434687478037,7467.557328979514,623.820394071479,503.47603843329733,297.1159972828045,520.3054117381603,21378363.29557282,6110319.719320364,10277223.698567962,54236783.72291591,4325459.322919192,2650353.959800643,3362593.415075658,5694929.98475772,0.07373457135723294,0.08618113062378298,0.05944148118287818,0.04553640118535918,0.005,0.010714285714285714,0.005,0.012142857142857143,1
6250.295474087842,4422.732989236224,3908.9405376525083,8741.260889435265,1099.3102561412936,964.8411955113841,505.17753297090877,711.2574104594867,37450624.31413101,17991632.938043617,13594515.348782575,74864615.61869484,5422009.139472398,3872231.94787498,3513128.700288003,7732780.905470851,0.08041334681438621,0.08664276313760169,0.0712499015911596,0.056384525794405886,0.005,0.0064285714285714285,0.005,0.005,1
36636.119760021495,4940.3554874337,37656.27771235404,34000.450102732066,1627.0913096484685,872.3727815495762,1105.2623992178142,1179.6099291963565,1340465374.0636005,22770911.684916902,1416253304.7972264,1153575068.04664,31278183.126040455,3782752.3594406075,32217967.74687485,32530754.994650688,0.041697844441397805,0.0856820505527107,0.029304637027966905,0.032977027597582934,0.005,0.005714285714285714,0.005,0.005,1
7672.1634236357495,3496.1216034061426,7010.210273819886,15783.439307289438,998.5680121423937,828.0532780601249,479.92201499982747,759.3735094448436,57232127.68161541,10676568.734706542,47420161.51578306,247657191.30832675,7113006.830735851,3291297.3647381663,6376193.91860397,13596655.387402568,0.0658939732138198,0.08167793862281619,0.05462310358292183,0.0397457424164737,0.005714285714285714,0.019285714285714285,0.005714285714285714,0.005,1
2590.5275645510474,2271.309073662617,2400.696184231688,5916.507935608086,510.36423024554443,439.1758547191106,261.9466526585376,419.48925766152206,5111691.24487914,3586704.06130883,4097338.1469583143,33511807.575352103,2611384.6172355474,2383849.30169205,2544284.8701708894,5603223.587740353,0.0892984287310872,0.09243852220976378,0.0705178388211851,0.051931363705453544,0.007857142857142858,0.007142857142857143,0.005714285714285714,0.005714285714285714,1
17472.223776970633,3985.082513230445,17930.826882036243,14246.330660679689,1049.318865974112,731.6680362894805,690.2706978094922,722.6671662266267,303571301.75453436,14235137.210578142,319815254.63734543,200945794.23493922,12760161.030997379,3618376.834205458,12781704.588356404,12445504.960985014,0.044090414229455546,0.07953206895858825,0.03324934917169899,0.03982281359539699,0.005,0.0064285714285714285,0.005,0.007142857142857143,2
7303.270470278258,3004.1439349357615,5701.291517839011,59116.81021249496,391.60265462327294,269.68067020213624,288.77691494647627,1369.6783407250232,51891300.50919123,7398075.105903239,31048987.583625514,3493351320.2055163,5250794.584830831,3056427.2590847523,4084774.6922707846,41508699.33284637,0.0406358631546237,0.06898580081064534,0.03994526199387694,0.0209343405111184,0.007857142857142858,0.005,0.008571428571428572,0.007142857142857143,2
153808.40652295412,7231.335510882941,151001.0226705085,52896.250726557926,3812.686846448479,1106.317733078367,3453.432628024635,2434.377597808492,23656408046.926876,50795976.79755069,22800601281.466747,2796148479.2836523,105647184.0116153,5920181.736115794,103465655.74588995,55123115.9233641,0.02460922812677284,0.07782521936372898,0.022282155719738118,0.042082581492891125,0.0064285714285714285,0.005714285714285714,0.0064285714285714285,0.005,2
38753.83857365459,11763.451223410699,32108.083542719443,60809.75626252089,1636.4911883881798,980.0109718871478,1099.4319650078496,2152.863158684321,1500151030.4911752,136678791.45409244,1029281442.8961543,3696817395.8755064,30156743.831458546,7417526.495351521,27368630.97394583,45969871.43934842,0.0436206365436606,0.06490489706974573,0.034687058855255415,0.041075109480752645,0.005714285714285714,0.008571428571428572,0.005,0.005,2
36080.515181817704,5094.500394487285,36435.99732572581,26632.990123362495,1640.9062473999509,984.093140486257,1042.072530481751,939.8208367152314,1299793035.2859864,24430359.252593797,1325441298.9907315,707992875.6482819,30162048.443062775,3638981.1458865516,30856230.56491206,25402421.785920013,0.0463575004948156,0.08949444455487873,0.02895635262654531,0.039202141012458246,0.005714285714285714,0.055714285714285716,0.005714285714285714,0.005,2
16887.353975869977,4032.569936860286,16437.222385097004,19447.536942782954,963.569664412316,736.5773482226572,653.9302897920078,768.1391029344236,283788795.9786704,14688614.74983426,268729643.6631914,377004695.3115308,13591941.579291634,3463665.3534256825,12658949.339916946,14587023.226220638,0.04930411676364111,0.08257329673563432,0.039717178208540205,0.039513672197293744,0.0064285714285714285,0.005714285714285714,0.0064285714285714285,0.005714285714285714,2
32527.67149118146,6006.66020090062,34932.6762766391,50311.44273044241,1645.2726116568751,1002.3424208095238,1021.5893729064786,1388.627209326258,1056473489.7553946,34443672.49321816,1218715152.2948122,2529843923.8557076,24113707.189512018,4145437.988126214,25922019.464942798,42751246.44453871,0.04618355205073965,0.08449293932972224,0.030990339035870517,0.03009203067387959,0.005,0.009285714285714286,0.005,0.005,2
11538.4839542064,3173.1887980368265,10747.23956012468,14921.656552122808,1121.8759955021171,864.5478458321172,606.5395469601018,819.1409242765042,131533970.21063027,8451742.312498689,113880498.06050506,220686743.74732566,8955486.255344043,3180571.508547331,8136838.602433248,12109900.368236003,0.05622620172440132,0.09256528587457893,0.040583633920861825,0.040000205056634645,0.005,0.03857142857142857,0.005,0.005,2
6392.620887278968,2904.4325366516377,6202.32932746664,11508.269497333851,746.7683757180793,603.102083145387,352.9537059229234,525.5396837239847,39258356.75846156,6799652.684934168,36861730.070010826,130897455.58274277,5719442.4285712065,2877428.312955032,5424139.186880099,9519146.128370767,0.066893053149069,0.09024637382196167,0.0477758823575457,0.03979162439580543,0.005,0.04857142857142857,0.005,0.005,2
5491.36054125122,4194.730847953355,4402.916055594905,16825.126622607946,956.8796923706907,826.8286198769555,509.6977277624649,806.5033469082225,28506665.965601817,15943510.531671178,17751766.12300328,281322565.54761606,4717224.017414437,3597042.3818940707,3634065.2511825575,11794679.911945593,0.07502125053999877,0.0792465936945493,0.07049644956530095,0.035753935973233876,0.009285714285714286,0.005,0.007857142857142858,0.009285714285714286,2
